Index coax_placement_x  coax_placement_y  substrate_permittivity
 2873 +1.1428571429E+00 +7.2857142857E+00 +3.0714285714E+00     
 2874 +1.1428571429E+00 +7.5714285714E+00 +3.0714285714E+00     
 2875 +1.1428571429E+00 +7.8571428571E+00 +3.0714285714E+00     
 2876 +1.1428571429E+00 +8.1428571429E+00 +3.0714285714E+00     
 2877 +1.1428571429E+00 +8.4285714286E+00 +3.0714285714E+00     
 2878 +1.1428571429E+00 +8.7142857143E+00 +3.0714285714E+00     
 2879 +1.1428571429E+00 +9.0000000000E+00 +3.0714285714E+00     
 2880 +1.4285714286E+00 +5.0000000000E+00 +3.0714285714E+00     
 2881 +1.4285714286E+00 +5.2857142857E+00 +3.0714285714E+00     
 2882 +1.4285714286E+00 +5.5714285714E+00 +3.0714285714E+00     
 2883 +1.4285714286E+00 +5.8571428571E+00 +3.0714285714E+00     
 2884 +1.4285714286E+00 +6.1428571429E+00 +3.0714285714E+00     
 2885 +1.4285714286E+00 +6.4285714286E+00 +3.0714285714E+00     
 2886 +1.4285714286E+00 +6.7142857143E+00 +3.0714285714E+00     
 2887 +1.4285714286E+00 +7.0000000000E+00 +3.0714285714E+00     
 2888 +1.4285714286E+00 +7.2857142857E+00 +3.0714285714E+00     
 2889 +1.4285714286E+00 +7.5714285714E+00 +3.0714285714E+00     
 2890 +1.4285714286E+00 +7.8571428571E+00 +3.0714285714E+00     
 2891 +1.4285714286E+00 +8.1428571429E+00 +3.0714285714E+00     
 2892 +1.4285714286E+00 +8.4285714286E+00 +3.0714285714E+00     
 2893 +1.4285714286E+00 +8.7142857143E+00 +3.0714285714E+00     
 2894 +1.4285714286E+00 +9.0000000000E+00 +3.0714285714E+00     
 2895 +1.7142857143E+00 +5.0000000000E+00 +3.0714285714E+00     
 2896 +1.7142857143E+00 +5.2857142857E+00 +3.0714285714E+00     
 2897 +1.7142857143E+00 +5.5714285714E+00 +3.0714285714E+00     
 2898 +1.7142857143E+00 +5.8571428571E+00 +3.0714285714E+00     
 2899 +1.7142857143E+00 +6.1428571429E+00 +3.0714285714E+00     
 2900 +1.7142857143E+00 +6.4285714286E+00 +3.0714285714E+00     
 2901 +1.7142857143E+00 +6.7142857143E+00 +3.0714285714E+00     
 2902 +1.7142857143E+00 +7.0000000000E+00 +3.0714285714E+00     
 2903 +1.7142857143E+00 +7.2857142857E+00 +3.0714285714E+00     
 2904 +1.7142857143E+00 +7.5714285714E+00 +3.0714285714E+00     
 2905 +1.7142857143E+00 +7.8571428571E+00 +3.0714285714E+00     
 2906 +1.7142857143E+00 +8.1428571429E+00 +3.0714285714E+00     
 2907 +1.7142857143E+00 +8.4285714286E+00 +3.0714285714E+00     
 2908 +1.7142857143E+00 +8.7142857143E+00 +3.0714285714E+00     
 2909 +1.7142857143E+00 +9.0000000000E+00 +3.0714285714E+00     
 2910 +2.0000000000E+00 +5.0000000000E+00 +3.0714285714E+00     
 2911 +2.0000000000E+00 +5.2857142857E+00 +3.0714285714E+00     
 2912 +2.0000000000E+00 +5.5714285714E+00 +3.0714285714E+00     
 2913 +2.0000000000E+00 +5.8571428571E+00 +3.0714285714E+00     
 2914 +2.0000000000E+00 +6.1428571429E+00 +3.0714285714E+00     
 2915 +2.0000000000E+00 +6.4285714286E+00 +3.0714285714E+00     
 2916 +2.0000000000E+00 +6.7142857143E+00 +3.0714285714E+00     
 2917 +2.0000000000E+00 +7.0000000000E+00 +3.0714285714E+00     
 2918 +2.0000000000E+00 +7.2857142857E+00 +3.0714285714E+00     
 2919 +2.0000000000E+00 +7.5714285714E+00 +3.0714285714E+00     
 2920 +2.0000000000E+00 +7.8571428571E+00 +3.0714285714E+00     
 2921 +2.0000000000E+00 +8.1428571429E+00 +3.0714285714E+00     
 2922 +2.0000000000E+00 +8.4285714286E+00 +3.0714285714E+00     
 2923 +2.0000000000E+00 +8.7142857143E+00 +3.0714285714E+00     
 2924 +2.0000000000E+00 +9.0000000000E+00 +3.0714285714E+00     
 2925 -2.0000000000E+00 +5.0000000000E+00 +3.0857142857E+00     
 2926 -2.0000000000E+00 +5.2857142857E+00 +3.0857142857E+00     
 2927 -2.0000000000E+00 +5.5714285714E+00 +3.0857142857E+00     
 2928 -2.0000000000E+00 +5.8571428571E+00 +3.0857142857E+00     
 2929 -2.0000000000E+00 +6.1428571429E+00 +3.0857142857E+00     
 2930 -2.0000000000E+00 +6.4285714286E+00 +3.0857142857E+00     
 2931 -2.0000000000E+00 +6.7142857143E+00 +3.0857142857E+00     
 2932 -2.0000000000E+00 +7.0000000000E+00 +3.0857142857E+00     
 2933 -2.0000000000E+00 +7.2857142857E+00 +3.0857142857E+00     
 2934 -2.0000000000E+00 +7.5714285714E+00 +3.0857142857E+00     
 2935 -2.0000000000E+00 +7.8571428571E+00 +3.0857142857E+00     
 2936 -2.0000000000E+00 +8.1428571429E+00 +3.0857142857E+00     
 2937 -2.0000000000E+00 +8.4285714286E+00 +3.0857142857E+00     
 2938 -2.0000000000E+00 +8.7142857143E+00 +3.0857142857E+00     
 2939 -2.0000000000E+00 +9.0000000000E+00 +3.0857142857E+00     
 2940 -1.7142857143E+00 +5.0000000000E+00 +3.0857142857E+00     
 2941 -1.7142857143E+00 +5.2857142857E+00 +3.0857142857E+00     
 2942 -1.7142857143E+00 +5.5714285714E+00 +3.0857142857E+00     
 2943 -1.7142857143E+00 +5.8571428571E+00 +3.0857142857E+00     
 2944 -1.7142857143E+00 +6.1428571429E+00 +3.0857142857E+00     
 2945 -1.7142857143E+00 +6.4285714286E+00 +3.0857142857E+00     
 2946 -1.7142857143E+00 +6.7142857143E+00 +3.0857142857E+00     
 2947 -1.7142857143E+00 +7.0000000000E+00 +3.0857142857E+00     
 2948 -1.7142857143E+00 +7.2857142857E+00 +3.0857142857E+00     
 2949 -1.7142857143E+00 +7.5714285714E+00 +3.0857142857E+00     
 2950 -1.7142857143E+00 +7.8571428571E+00 +3.0857142857E+00     
 2951 -1.7142857143E+00 +8.1428571429E+00 +3.0857142857E+00     
 2952 -1.7142857143E+00 +8.4285714286E+00 +3.0857142857E+00     
 2953 -1.7142857143E+00 +8.7142857143E+00 +3.0857142857E+00     
 2954 -1.7142857143E+00 +9.0000000000E+00 +3.0857142857E+00     
 2955 -1.4285714286E+00 +5.0000000000E+00 +3.0857142857E+00     
 2956 -1.4285714286E+00 +5.2857142857E+00 +3.0857142857E+00     
 2957 -1.4285714286E+00 +5.5714285714E+00 +3.0857142857E+00     
 2958 -1.4285714286E+00 +5.8571428571E+00 +3.0857142857E+00     
 2959 -1.4285714286E+00 +6.1428571429E+00 +3.0857142857E+00     
 2960 -1.4285714286E+00 +6.4285714286E+00 +3.0857142857E+00     
 2961 -1.4285714286E+00 +6.7142857143E+00 +3.0857142857E+00     
 2962 -1.4285714286E+00 +7.0000000000E+00 +3.0857142857E+00     
 2963 -1.4285714286E+00 +7.2857142857E+00 +3.0857142857E+00     
 2964 -1.4285714286E+00 +7.5714285714E+00 +3.0857142857E+00     
 2965 -1.4285714286E+00 +7.8571428571E+00 +3.0857142857E+00     
 2966 -1.4285714286E+00 +8.1428571429E+00 +3.0857142857E+00     
 2967 -1.4285714286E+00 +8.4285714286E+00 +3.0857142857E+00     
 2968 -1.4285714286E+00 +8.7142857143E+00 +3.0857142857E+00     
 2969 -1.4285714286E+00 +9.0000000000E+00 +3.0857142857E+00     
 2970 -1.1428571429E+00 +5.0000000000E+00 +3.0857142857E+00     
 2971 -1.1428571429E+00 +5.2857142857E+00 +3.0857142857E+00     
 2972 -1.1428571429E+00 +5.5714285714E+00 +3.0857142857E+00     
 2973 -1.1428571429E+00 +5.8571428571E+00 +3.0857142857E+00     
 2974 -1.1428571429E+00 +6.1428571429E+00 +3.0857142857E+00     
 2975 -1.1428571429E+00 +6.4285714286E+00 +3.0857142857E+00     
 2976 -1.1428571429E+00 +6.7142857143E+00 +3.0857142857E+00     
 2977 -1.1428571429E+00 +7.0000000000E+00 +3.0857142857E+00     
 2978 -1.1428571429E+00 +7.2857142857E+00 +3.0857142857E+00     
 2979 -1.1428571429E+00 +7.5714285714E+00 +3.0857142857E+00     
 2980 -1.1428571429E+00 +7.8571428571E+00 +3.0857142857E+00     
 2981 -1.1428571429E+00 +8.1428571429E+00 +3.0857142857E+00     
 2982 -1.1428571429E+00 +8.4285714286E+00 +3.0857142857E+00     
 2983 -1.1428571429E+00 +8.7142857143E+00 +3.0857142857E+00     
 2984 -1.1428571429E+00 +9.0000000000E+00 +3.0857142857E+00     
 2985 -8.5714285714E-01 +5.0000000000E+00 +3.0857142857E+00     
 2986 -8.5714285714E-01 +5.2857142857E+00 +3.0857142857E+00     
 2987 -8.5714285714E-01 +5.5714285714E+00 +3.0857142857E+00     
 2988 -8.5714285714E-01 +5.8571428571E+00 +3.0857142857E+00     
 2989 -8.5714285714E-01 +6.1428571429E+00 +3.0857142857E+00     
 2990 -8.5714285714E-01 +6.4285714286E+00 +3.0857142857E+00     
 2991 -8.5714285714E-01 +6.7142857143E+00 +3.0857142857E+00     
 2992 -8.5714285714E-01 +7.0000000000E+00 +3.0857142857E+00     
 2993 -8.5714285714E-01 +7.2857142857E+00 +3.0857142857E+00     
 2994 -8.5714285714E-01 +7.5714285714E+00 +3.0857142857E+00     
 2995 -8.5714285714E-01 +7.8571428571E+00 +3.0857142857E+00     
 2996 -8.5714285714E-01 +8.1428571429E+00 +3.0857142857E+00     
 2997 -8.5714285714E-01 +8.4285714286E+00 +3.0857142857E+00     
 2998 -8.5714285714E-01 +8.7142857143E+00 +3.0857142857E+00     
 2999 -8.5714285714E-01 +9.0000000000E+00 +3.0857142857E+00     
 3000 -5.7142857143E-01 +5.0000000000E+00 +3.0857142857E+00     
 3001 -5.7142857143E-01 +5.2857142857E+00 +3.0857142857E+00     
 3002 -5.7142857143E-01 +5.5714285714E+00 +3.0857142857E+00     
 3003 -5.7142857143E-01 +5.8571428571E+00 +3.0857142857E+00     
 3004 -5.7142857143E-01 +6.1428571429E+00 +3.0857142857E+00     
 3005 -5.7142857143E-01 +6.4285714286E+00 +3.0857142857E+00     
 3006 -5.7142857143E-01 +6.7142857143E+00 +3.0857142857E+00     
 3007 -5.7142857143E-01 +7.0000000000E+00 +3.0857142857E+00     
 3008 -5.7142857143E-01 +7.2857142857E+00 +3.0857142857E+00     
 3009 -5.7142857143E-01 +7.5714285714E+00 +3.0857142857E+00     
 3010 -5.7142857143E-01 +7.8571428571E+00 +3.0857142857E+00     
 3011 -5.7142857143E-01 +8.1428571429E+00 +3.0857142857E+00     
 3012 -5.7142857143E-01 +8.4285714286E+00 +3.0857142857E+00     
 3013 -5.7142857143E-01 +8.7142857143E+00 +3.0857142857E+00     
 3014 -5.7142857143E-01 +9.0000000000E+00 +3.0857142857E+00     
 3015 -2.8571428571E-01 +5.0000000000E+00 +3.0857142857E+00     
 3016 -2.8571428571E-01 +5.2857142857E+00 +3.0857142857E+00     
 3017 -2.8571428571E-01 +5.5714285714E+00 +3.0857142857E+00     
 3018 -2.8571428571E-01 +5.8571428571E+00 +3.0857142857E+00     
 3019 -2.8571428571E-01 +6.1428571429E+00 +3.0857142857E+00     
 3020 -2.8571428571E-01 +6.4285714286E+00 +3.0857142857E+00     
 3021 -2.8571428571E-01 +6.7142857143E+00 +3.0857142857E+00     
 3022 -2.8571428571E-01 +7.0000000000E+00 +3.0857142857E+00     
 3023 -2.8571428571E-01 +7.2857142857E+00 +3.0857142857E+00     
 3024 -2.8571428571E-01 +7.5714285714E+00 +3.0857142857E+00     
 3025 -2.8571428571E-01 +7.8571428571E+00 +3.0857142857E+00     
 3026 -2.8571428571E-01 +8.1428571429E+00 +3.0857142857E+00     
 3027 -2.8571428571E-01 +8.4285714286E+00 +3.0857142857E+00     
 3028 -2.8571428571E-01 +8.7142857143E+00 +3.0857142857E+00     
 3029 -2.8571428571E-01 +9.0000000000E+00 +3.0857142857E+00     
 3030 +0.0000000000E+00 +5.0000000000E+00 +3.0857142857E+00     
 3031 +0.0000000000E+00 +5.2857142857E+00 +3.0857142857E+00     
 3032 +0.0000000000E+00 +5.5714285714E+00 +3.0857142857E+00     
 3033 +0.0000000000E+00 +5.8571428571E+00 +3.0857142857E+00     
 3034 +0.0000000000E+00 +6.1428571429E+00 +3.0857142857E+00     
 3035 +0.0000000000E+00 +6.4285714286E+00 +3.0857142857E+00     
 3036 +0.0000000000E+00 +6.7142857143E+00 +3.0857142857E+00     
 3037 +0.0000000000E+00 +7.0000000000E+00 +3.0857142857E+00     
 3038 +0.0000000000E+00 +7.2857142857E+00 +3.0857142857E+00     
 3039 +0.0000000000E+00 +7.5714285714E+00 +3.0857142857E+00     
 3040 +0.0000000000E+00 +7.8571428571E+00 +3.0857142857E+00     
 3041 +0.0000000000E+00 +8.1428571429E+00 +3.0857142857E+00     
 3042 +0.0000000000E+00 +8.4285714286E+00 +3.0857142857E+00     
 3043 +0.0000000000E+00 +8.7142857143E+00 +3.0857142857E+00     
 3044 +0.0000000000E+00 +9.0000000000E+00 +3.0857142857E+00     
 3045 +2.8571428571E-01 +5.0000000000E+00 +3.0857142857E+00     
 3046 +2.8571428571E-01 +5.2857142857E+00 +3.0857142857E+00     
 3047 +2.8571428571E-01 +5.5714285714E+00 +3.0857142857E+00     
 3048 +2.8571428571E-01 +5.8571428571E+00 +3.0857142857E+00     
 3049 +2.8571428571E-01 +6.1428571429E+00 +3.0857142857E+00     
 3050 +2.8571428571E-01 +6.4285714286E+00 +3.0857142857E+00     
 3051 +2.8571428571E-01 +6.7142857143E+00 +3.0857142857E+00     
 3052 +2.8571428571E-01 +7.0000000000E+00 +3.0857142857E+00     
 3053 +2.8571428571E-01 +7.2857142857E+00 +3.0857142857E+00     
 3054 +2.8571428571E-01 +7.5714285714E+00 +3.0857142857E+00     
 3055 +2.8571428571E-01 +7.8571428571E+00 +3.0857142857E+00     
 3056 +2.8571428571E-01 +8.1428571429E+00 +3.0857142857E+00     
 3057 +2.8571428571E-01 +8.4285714286E+00 +3.0857142857E+00     
 3058 +2.8571428571E-01 +8.7142857143E+00 +3.0857142857E+00     
 3059 +2.8571428571E-01 +9.0000000000E+00 +3.0857142857E+00     
 3060 +5.7142857143E-01 +5.0000000000E+00 +3.0857142857E+00     
 3061 +5.7142857143E-01 +5.2857142857E+00 +3.0857142857E+00     
 3062 +5.7142857143E-01 +5.5714285714E+00 +3.0857142857E+00     
 3063 +5.7142857143E-01 +5.8571428571E+00 +3.0857142857E+00     
 3064 +5.7142857143E-01 +6.1428571429E+00 +3.0857142857E+00     
 3065 +5.7142857143E-01 +6.4285714286E+00 +3.0857142857E+00     
 3066 +5.7142857143E-01 +6.7142857143E+00 +3.0857142857E+00     
 3067 +5.7142857143E-01 +7.0000000000E+00 +3.0857142857E+00     
 3068 +5.7142857143E-01 +7.2857142857E+00 +3.0857142857E+00     
 3069 +5.7142857143E-01 +7.5714285714E+00 +3.0857142857E+00     
 3070 +5.7142857143E-01 +7.8571428571E+00 +3.0857142857E+00     
 3071 +5.7142857143E-01 +8.1428571429E+00 +3.0857142857E+00     
 3072 +5.7142857143E-01 +8.4285714286E+00 +3.0857142857E+00     
 3073 +5.7142857143E-01 +8.7142857143E+00 +3.0857142857E+00     
 3074 +5.7142857143E-01 +9.0000000000E+00 +3.0857142857E+00     
 3075 +8.5714285714E-01 +5.0000000000E+00 +3.0857142857E+00     
 3076 +8.5714285714E-01 +5.2857142857E+00 +3.0857142857E+00     
 3077 +8.5714285714E-01 +5.5714285714E+00 +3.0857142857E+00     
 3078 +8.5714285714E-01 +5.8571428571E+00 +3.0857142857E+00     
 3079 +8.5714285714E-01 +6.1428571429E+00 +3.0857142857E+00     
 3080 +8.5714285714E-01 +6.4285714286E+00 +3.0857142857E+00     
 3081 +8.5714285714E-01 +6.7142857143E+00 +3.0857142857E+00     
 3082 +8.5714285714E-01 +7.0000000000E+00 +3.0857142857E+00     
 3083 +8.5714285714E-01 +7.2857142857E+00 +3.0857142857E+00     
 3084 +8.5714285714E-01 +7.5714285714E+00 +3.0857142857E+00     
 3085 +8.5714285714E-01 +7.8571428571E+00 +3.0857142857E+00     
 3086 +8.5714285714E-01 +8.1428571429E+00 +3.0857142857E+00     
 3087 +8.5714285714E-01 +8.4285714286E+00 +3.0857142857E+00     
 3088 +8.5714285714E-01 +8.7142857143E+00 +3.0857142857E+00     
 3089 +8.5714285714E-01 +9.0000000000E+00 +3.0857142857E+00     
 3090 +1.1428571429E+00 +5.0000000000E+00 +3.0857142857E+00     
 3091 +1.1428571429E+00 +5.2857142857E+00 +3.0857142857E+00     
 3092 +1.1428571429E+00 +5.5714285714E+00 +3.0857142857E+00     
 3093 +1.1428571429E+00 +5.8571428571E+00 +3.0857142857E+00     
 3094 +1.1428571429E+00 +6.1428571429E+00 +3.0857142857E+00     
 3095 +1.1428571429E+00 +6.4285714286E+00 +3.0857142857E+00     
 3096 +1.1428571429E+00 +6.7142857143E+00 +3.0857142857E+00     
 3097 +1.1428571429E+00 +7.0000000000E+00 +3.0857142857E+00     
 3098 +1.1428571429E+00 +7.2857142857E+00 +3.0857142857E+00     
 3099 +1.1428571429E+00 +7.5714285714E+00 +3.0857142857E+00     
 3100 +1.1428571429E+00 +7.8571428571E+00 +3.0857142857E+00     
 3101 +1.1428571429E+00 +8.1428571429E+00 +3.0857142857E+00     
 3102 +1.1428571429E+00 +8.4285714286E+00 +3.0857142857E+00     
 3103 +1.1428571429E+00 +8.7142857143E+00 +3.0857142857E+00     
 3104 +1.1428571429E+00 +9.0000000000E+00 +3.0857142857E+00     
 3105 +1.4285714286E+00 +5.0000000000E+00 +3.0857142857E+00     
 3106 +1.4285714286E+00 +5.2857142857E+00 +3.0857142857E+00     
 3107 +1.4285714286E+00 +5.5714285714E+00 +3.0857142857E+00     
 3108 +1.4285714286E+00 +5.8571428571E+00 +3.0857142857E+00     
 3109 +1.4285714286E+00 +6.1428571429E+00 +3.0857142857E+00     
 3110 +1.4285714286E+00 +6.4285714286E+00 +3.0857142857E+00     
 3111 +1.4285714286E+00 +6.7142857143E+00 +3.0857142857E+00     
 3112 +1.4285714286E+00 +7.0000000000E+00 +3.0857142857E+00     
 3113 +1.4285714286E+00 +7.2857142857E+00 +3.0857142857E+00     
 3114 +1.4285714286E+00 +7.5714285714E+00 +3.0857142857E+00     
 3115 +1.4285714286E+00 +7.8571428571E+00 +3.0857142857E+00     
 3116 +1.4285714286E+00 +8.1428571429E+00 +3.0857142857E+00     
 3117 +1.4285714286E+00 +8.4285714286E+00 +3.0857142857E+00     
 3118 +1.4285714286E+00 +8.7142857143E+00 +3.0857142857E+00     
 3119 +1.4285714286E+00 +9.0000000000E+00 +3.0857142857E+00     
 3120 +1.7142857143E+00 +5.0000000000E+00 +3.0857142857E+00     
 3121 +1.7142857143E+00 +5.2857142857E+00 +3.0857142857E+00     
 3122 +1.7142857143E+00 +5.5714285714E+00 +3.0857142857E+00     
 3123 +1.7142857143E+00 +5.8571428571E+00 +3.0857142857E+00     
 3124 +1.7142857143E+00 +6.1428571429E+00 +3.0857142857E+00     
 3125 +1.7142857143E+00 +6.4285714286E+00 +3.0857142857E+00     
 3126 +1.7142857143E+00 +6.7142857143E+00 +3.0857142857E+00     
 3127 +1.7142857143E+00 +7.0000000000E+00 +3.0857142857E+00     
 3128 +1.7142857143E+00 +7.2857142857E+00 +3.0857142857E+00     
 3129 +1.7142857143E+00 +7.5714285714E+00 +3.0857142857E+00     
 3130 +1.7142857143E+00 +7.8571428571E+00 +3.0857142857E+00     
 3131 +1.7142857143E+00 +8.1428571429E+00 +3.0857142857E+00     
 3132 +1.7142857143E+00 +8.4285714286E+00 +3.0857142857E+00     
 3133 +1.7142857143E+00 +8.7142857143E+00 +3.0857142857E+00     
 3134 +1.7142857143E+00 +9.0000000000E+00 +3.0857142857E+00     
 3135 +2.0000000000E+00 +5.0000000000E+00 +3.0857142857E+00     
 3136 +2.0000000000E+00 +5.2857142857E+00 +3.0857142857E+00     
 3137 +2.0000000000E+00 +5.5714285714E+00 +3.0857142857E+00     
 3138 +2.0000000000E+00 +5.8571428571E+00 +3.0857142857E+00     
 3139 +2.0000000000E+00 +6.1428571429E+00 +3.0857142857E+00     
 3140 +2.0000000000E+00 +6.4285714286E+00 +3.0857142857E+00     
 3141 +2.0000000000E+00 +6.7142857143E+00 +3.0857142857E+00     
 3142 +2.0000000000E+00 +7.0000000000E+00 +3.0857142857E+00     
 3143 +2.0000000000E+00 +7.2857142857E+00 +3.0857142857E+00     
 3144 +2.0000000000E+00 +7.5714285714E+00 +3.0857142857E+00     
 3145 +2.0000000000E+00 +7.8571428571E+00 +3.0857142857E+00     
 3146 +2.0000000000E+00 +8.1428571429E+00 +3.0857142857E+00     
 3147 +2.0000000000E+00 +8.4285714286E+00 +3.0857142857E+00     
 3148 +2.0000000000E+00 +8.7142857143E+00 +3.0857142857E+00     
 3149 +2.0000000000E+00 +9.0000000000E+00 +3.0857142857E+00     
 3150 -2.0000000000E+00 +5.0000000000E+00 +3.1000000000E+00     
 3151 -2.0000000000E+00 +5.2857142857E+00 +3.1000000000E+00     
 3152 -2.0000000000E+00 +5.5714285714E+00 +3.1000000000E+00     
 3153 -2.0000000000E+00 +5.8571428571E+00 +3.1000000000E+00     
 3154 -2.0000000000E+00 +6.1428571429E+00 +3.1000000000E+00     
 3155 -2.0000000000E+00 +6.4285714286E+00 +3.1000000000E+00     
 3156 -2.0000000000E+00 +6.7142857143E+00 +3.1000000000E+00     
 3157 -2.0000000000E+00 +7.0000000000E+00 +3.1000000000E+00     
 3158 -2.0000000000E+00 +7.2857142857E+00 +3.1000000000E+00     
 3159 -2.0000000000E+00 +7.5714285714E+00 +3.1000000000E+00     
 3160 -2.0000000000E+00 +7.8571428571E+00 +3.1000000000E+00     
 3161 -2.0000000000E+00 +8.1428571429E+00 +3.1000000000E+00     
 3162 -2.0000000000E+00 +8.4285714286E+00 +3.1000000000E+00     
 3163 -2.0000000000E+00 +8.7142857143E+00 +3.1000000000E+00     
 3164 -2.0000000000E+00 +9.0000000000E+00 +3.1000000000E+00     
 3165 -1.7142857143E+00 +5.0000000000E+00 +3.1000000000E+00     
 3166 -1.7142857143E+00 +5.2857142857E+00 +3.1000000000E+00     
 3167 -1.7142857143E+00 +5.5714285714E+00 +3.1000000000E+00     
 3168 -1.7142857143E+00 +5.8571428571E+00 +3.1000000000E+00     
 3169 -1.7142857143E+00 +6.1428571429E+00 +3.1000000000E+00     
 3170 -1.7142857143E+00 +6.4285714286E+00 +3.1000000000E+00     
 3171 -1.7142857143E+00 +6.7142857143E+00 +3.1000000000E+00     
 3172 -1.7142857143E+00 +7.0000000000E+00 +3.1000000000E+00     
 3173 -1.7142857143E+00 +7.2857142857E+00 +3.1000000000E+00     
 3174 -1.7142857143E+00 +7.5714285714E+00 +3.1000000000E+00     
 3175 -1.7142857143E+00 +7.8571428571E+00 +3.1000000000E+00     
 3176 -1.7142857143E+00 +8.1428571429E+00 +3.1000000000E+00     
 3177 -1.7142857143E+00 +8.4285714286E+00 +3.1000000000E+00     
 3178 -1.7142857143E+00 +8.7142857143E+00 +3.1000000000E+00     
 3179 -1.7142857143E+00 +9.0000000000E+00 +3.1000000000E+00     
 3180 -1.4285714286E+00 +5.0000000000E+00 +3.1000000000E+00     
 3181 -1.4285714286E+00 +5.2857142857E+00 +3.1000000000E+00     
 3182 -1.4285714286E+00 +5.5714285714E+00 +3.1000000000E+00     
 3183 -1.4285714286E+00 +5.8571428571E+00 +3.1000000000E+00     
 3184 -1.4285714286E+00 +6.1428571429E+00 +3.1000000000E+00     
 3185 -1.4285714286E+00 +6.4285714286E+00 +3.1000000000E+00     
 3186 -1.4285714286E+00 +6.7142857143E+00 +3.1000000000E+00     
 3187 -1.4285714286E+00 +7.0000000000E+00 +3.1000000000E+00     
 3188 -1.4285714286E+00 +7.2857142857E+00 +3.1000000000E+00     
 3189 -1.4285714286E+00 +7.5714285714E+00 +3.1000000000E+00     
 3190 -1.4285714286E+00 +7.8571428571E+00 +3.1000000000E+00     
 3191 -1.4285714286E+00 +8.1428571429E+00 +3.1000000000E+00     
 3192 -1.4285714286E+00 +8.4285714286E+00 +3.1000000000E+00     
 3193 -1.4285714286E+00 +8.7142857143E+00 +3.1000000000E+00     
 3194 -1.4285714286E+00 +9.0000000000E+00 +3.1000000000E+00     
 3195 -1.1428571429E+00 +5.0000000000E+00 +3.1000000000E+00     
 3196 -1.1428571429E+00 +5.2857142857E+00 +3.1000000000E+00     
 3197 -1.1428571429E+00 +5.5714285714E+00 +3.1000000000E+00     
 3198 -1.1428571429E+00 +5.8571428571E+00 +3.1000000000E+00     
